,model,wav,ground,m0,s0,m1,s1,t
1464,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/8044b7381adc20d0969d8a5ebbc6de74.wav,angry,angry,0.98225998878479,positive,0.0076299998909235,2.6592507362365723
1465,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/9224a2c7f4459ebc547fe88b5f5525c3.wav,sad,neutral,0.9954900145530701,positive,0.0007300000288523734,2.6592507362365723
1466,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/aa5ce4a263e19cbb0b4d9bbbe71b1def.wav,neutral,neutral,0.9956499934196472,positive,0.0010100000072270632,2.6592507362365723
1467,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/8a14265721a5a1527bc06fb4e2bde2d9.wav,sad,sad,0.9793800115585327,positive,0.0017999999690800905,2.6592507362365723
1468,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/7b8ed82e34f26410c158c05aa6422199.wav,sad,sad,0.9773300290107727,positive,0.0017300000181421638,2.6592507362365723
1469,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/ddefff5d0ebd7dcd0d787027f7eb13f7.wav,sad,sad,0.985040009021759,positive,0.001930000027641654,2.6592507362365723
1470,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/b6f656cc77b0c731b1b58571392bf17a.wav,sad,sad,0.9807199835777283,positive,0.0015899999998509884,2.6592507362365723
1471,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/fac4e3a9599d25160e5547c8aacd4859.wav,angry,angry,0.9890599846839905,positive,0.003800000064074993,2.6592507362365723
1472,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/f64fee4b049900b8b997778d52565623.wav,neutral,neutral,0.995389997959137,positive,0.001069999998435378,2.6592507362365723
1473,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/c46f85fb7e665606c1bfc882a5aaf6f5.wav,sad,sad,0.9828699827194214,positive,0.0017999999690800905,2.6592507362365723
1474,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/a7249b5265c4519ab50d473a19a1338b.wav,neutral,neutral,0.993179976940155,positive,0.0007999999797903001,2.6592507362365723
1475,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/c9f3433422a41aa2878589bde62b8287.wav,neutral,neutral,0.9956499934196472,positive,0.0007200000109151006,2.6592507362365723
1476,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/b4a9596475b9810cd2edbcea457ea651.wav,neutral,neutral,0.9936400055885315,positive,0.0018599999602884054,2.6592507362365723
1477,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/8b00ad3915fd27da41e9d8c3e4c89cf6.wav,neutral,neutral,0.9930199980735779,positive,0.0008299999753944576,2.6592507362365723
1478,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/edfb5a789ea6bd8ea49f45a456503f9a.wav,neutral,neutral,0.9951500296592712,positive,0.0010000000474974513,2.6592507362365723
1479,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/cd93a17ea2508acb1ba1fbbf3ae91bba.wav,neutral,neutral,0.9884200096130371,positive,0.001230000052601099,2.6592507362365723
1480,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/1f3a87af6fea09bbd214905bab0cccc1.wav,sad,neutral,0.7795299887657166,positive,0.0028099999763071537,2.6592507362365723
1481,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/abadd9a8ebc2d95322c82873f0fffc78.wav,neutral,neutral,0.9793599843978882,positive,0.003909999970346689,2.6592507362365723
1482,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/55052e70bd97381db48c813734dfd6e4.wav,neutral,neutral,0.9954400062561035,positive,0.0008900000248104334,2.6592507362365723
1483,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/37ea3712fc9f9fa854f262f3d68ac5c3.wav,neutral,neutral,0.993939995765686,positive,0.001129999989643693,2.6592507362365723
1484,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/5842e4b8802e126ce437354938608f66.wav,neutral,neutral,0.9922900199890137,positive,0.0026700000744313,2.6592507362365723
1485,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/dd681c3fb4e77fd2b9197765d75760ee.wav,sad,sad,0.9749900102615356,positive,0.0015300000086426735,2.6592507362365723
1486,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/9e3e0fd7439edf6a4ce41eee1a71a259.wav,sad,sad,0.9851499795913696,positive,0.002460000105202198,2.6592507362365723
1487,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/96f4b911fa748379c4f92677e684b339.wav,sad,neutral,0.99413001537323,positive,0.0008399999933317304,2.6592507362365723
1488,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/302dc137833e5e989ef632751a6f940d.wav,neutral,sad,0.6102399826049805,positive,0.0023399998899549246,2.6592507362365723
1489,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/0d9d3618a70ffaa344c8eaa2f8a7bf0b.wav,neutral,neutral,0.9949700236320496,positive,0.0012600000482052565,2.6592507362365723
1490,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/652eb76829e6854ea4cc8095016e5499.wav,sad,sad,0.9747899770736694,positive,0.001120000029914081,2.6592507362365723
1491,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/266b3dc881cc1cdebf97d0e35507a861.wav,neutral,neutral,0.9930899739265442,positive,0.001990000018849969,2.6592507362365723
1492,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/d6a3c93ba82ee04ebd58494724b02285.wav,sad,sad,0.9779800176620483,positive,0.0013099999632686377,2.6592507362365723
1493,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/0cd0f503cf489e20e7e72955e20ec8dd.wav,sad,sad,0.9691500067710876,positive,0.0009599999757483602,2.6592507362365723
1494,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/eb38563aebde2afcb0fe1cd0967cd346.wav,sad,neutral,0.8260700106620789,positive,0.0009200000204145908,2.6592507362365723
1495,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/83ed969334cc64f373c8419a20807e89.wav,neutral,neutral,0.9956099987030029,positive,0.0010000000474974513,2.6592507362365723
1496,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/4564cfcbffd916ba4bd3258e5e585fb5.wav,neutral,neutral,0.9954000115394592,positive,0.0009699999936856329,2.6592507362365723
1497,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/fd441528b1bdf15c7af1dc7cdbdceaf0.wav,sad,sad,0.9786199927330017,positive,0.001180000021122396,2.6592507362365723
1498,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/76fa10d193a47405b77200d0da09f1e1.wav,sad,sad,0.9854300022125244,positive,0.0017999999690800905,2.6592507362365723
1499,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/bc1fefdfac46d012f4a23a134514ffea.wav,sad,sad,0.9558299779891968,positive,0.0013800000306218863,2.6592507362365723
1500,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/7fcbf3838f3af9b85eb796ffcddd5802.wav,neutral,neutral,0.9886500239372253,positive,0.005890000145882368,2.6592507362365723
1501,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/76fa10d193a47405b77200d0da09f1e1.wav,sad,sad,0.9854300022125244,positive,0.0017999999690800905,2.6592507362365723
1502,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/6af536d6d9edbdef0bde3f4a05f68d20.wav,sad,sad,0.6823899745941162,positive,0.0015999999595806003,2.6592507362365723
1503,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/c4d87be18775070120d383dd2b9991b7.wav,sad,sad,0.9250199794769287,positive,0.0013299999991431832,2.6592507362365723
1504,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/8044b7381adc20d0969d8a5ebbc6de74.wav,angry,angry,0.98225998878479,positive,0.0076299998909235,2.6592507362365723
1505,KELONMYOSA/wav2vec2-xls-r-300m-emotion-ru,dataset/dusha/podcast_train/wavs/99ede4fbb9aa044bc8bd69e6a4a173d1.wav,sad,neutral,0.9957699775695801,positive,0.0009699999936856329,2.6592507362365723
1506,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/eac47d2886774c3a5fbdc2ff552ce2f1.wav,sad,neutral,0.16140156984329224,fear,0.15713538229465485,2.770509719848633
1507,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0f6231dcaeb74e5c64b7a52ebea37ef3.wav,neutral,fear,0.17056189477443695,neutral,0.1611502766609192,2.770509719848633
1508,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bee2345241659c6f998df4936095cc15.wav,neutral,anger,0.16320082545280457,fear,0.16042886674404144,2.770509719848633
1509,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/a4b65036044fcc745a605ba8c4fd71f3.wav,angry,happiness,0.17793972790241241,sadness,0.17754541337490082,2.770509719848633
1510,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/2124ca527a2db84f5a4a08c69324c571.wav,neutral,fear,0.1642114371061325,sadness,0.14936600625514984,2.770509719848633
1511,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6c0dddce6a86f7fe9c017c03a299773e.wav,sad,neutral,0.16511082649230957,fear,0.1556520015001297,2.770509719848633
1512,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/f9de4f4b12214dcc68406b82e332d18a.wav,neutral,sadness,0.16139328479766846,disgust,0.1591738611459732,2.770509719848633
1513,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fac4e3a9599d25160e5547c8aacd4859.wav,angry,sadness,0.19270960986614227,happiness,0.15200521051883698,2.770509719848633
1514,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d624d077b47851ee243ae7cf9b0c55bc.wav,sad,fear,0.17462754249572754,happiness,0.14846108853816986,2.770509719848633
1515,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5fbc1defc872c91df995dee391a7f7c0.wav,sad,fear,0.1751829832792282,disgust,0.14363978803157806,2.770509719848633
1516,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/688bd6e993cf9d9d7b0e5866842f3bf2.wav,neutral,fear,0.16428063809871674,happiness,0.14834176003932953,2.770509719848633
1517,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/807df6bf1a01575cdd3d1cd743d02967.wav,neutral,fear,0.16321240365505219,disgust,0.15813890099525452,2.770509719848633
1518,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6d455a3405e7d5e03999251cd04539ee.wav,sad,neutral,0.16406328976154327,fear,0.1627897471189499,2.770509719848633
1519,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/45d65f3f8f8d40739d8d8684f413f467.wav,neutral,fear,0.17292146384716034,enthusiasm,0.152755007147789,2.770509719848633
1520,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/1ef8555b1e7822ed56872bcace024b07.wav,sad,neutral,0.16235217452049255,fear,0.16184760630130768,2.770509719848633
1521,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bd6d3e6c6c63fc0b87f83749da196d85.wav,neutral,anger,0.1718834787607193,fear,0.14834706485271454,2.770509719848633
1522,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b3279399d47d4fb0bfa1517a48539548.wav,neutral,happiness,0.1553177684545517,sadness,0.1520121842622757,2.770509719848633
1523,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cbd36b72e328988e8991e8b4577195ce.wav,sad,fear,0.16422826051712036,anger,0.16056635975837708,2.770509719848633
1524,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/0ef669bd8451f34c1d0e277349cd41eb.wav,neutral,sadness,0.158220112323761,fear,0.15719451010227203,2.770509719848633
1525,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7edcd7f35fb74f17eeb65783f6d8705e.wav,sad,anger,0.17429229617118835,fear,0.14872591197490692,2.770509719848633
1526,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b3279399d47d4fb0bfa1517a48539548.wav,sad,happiness,0.1553177684545517,sadness,0.1520121842622757,2.770509719848633
1527,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/420f72003fc9ce42e2dff52810524e87.wav,angry,sadness,0.1897127628326416,happiness,0.1663917452096939,2.770509719848633
1528,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/6a2e1ec332a137590869c8d6f13dc1c4.wav,neutral,fear,0.16287626326084137,disgust,0.15508179366588593,2.770509719848633
1529,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bee2345241659c6f998df4936095cc15.wav,neutral,anger,0.16320082545280457,fear,0.16042886674404144,2.770509719848633
1530,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/fac4e3a9599d25160e5547c8aacd4859.wav,angry,sadness,0.19270960986614227,happiness,0.15200521051883698,2.770509719848633
1531,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/306e0c8a1ffc3e9c9df6d75452a2a236.wav,neutral,fear,0.16407658159732819,disgust,0.16225042939186096,2.770509719848633
1532,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/88058c2f3c43e83e76d1273564970e16.wav,neutral,fear,0.1712866723537445,disgust,0.15079832077026367,2.770509719848633
1533,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b231c8c2fe5fe3ee8bfc2b9b8af17381.wav,neutral,fear,0.18143214285373688,neutral,0.1642923802137375,2.770509719848633
1534,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bee2345241659c6f998df4936095cc15.wav,neutral,anger,0.16320082545280457,fear,0.16042886674404144,2.770509719848633
1535,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5c277e766d131f45f4ac623d1b341e2f.wav,sad,fear,0.1662549078464508,neutral,0.155686616897583,2.770509719848633
1536,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7b8ed82e34f26410c158c05aa6422199.wav,sad,neutral,0.1607353687286377,fear,0.1601487547159195,2.770509719848633
1537,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ca1c588fd7c97c1f25dc27ec6ff7d151.wav,neutral,happiness,0.16771140694618225,fear,0.15929162502288818,2.770509719848633
1538,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7edcd7f35fb74f17eeb65783f6d8705e.wav,sad,anger,0.17429229617118835,fear,0.14872591197490692,2.770509719848633
1539,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8cb3589212643621f53a1277c628c103.wav,neutral,fear,0.17283838987350464,enthusiasm,0.15056166052818298,2.770509719848633
1540,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/5ed15c01fab4a41fceb4b1e194acefdc.wav,neutral,fear,0.17647969722747803,neutral,0.1589815318584442,2.770509719848633
1541,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cd93a17ea2508acb1ba1fbbf3ae91bba.wav,neutral,neutral,0.1667683869600296,fear,0.1599486917257309,2.770509719848633
1542,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/4215e2d7c888e90cfdf426b4acdf6a1f.wav,neutral,sadness,0.16640830039978027,happiness,0.16295509040355682,2.770509719848633
1543,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8553e59c3dfd352931dc3b844b3b20c9.wav,neutral,fear,0.16261832416057587,neutral,0.15345117449760437,2.770509719848633
1544,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ea378e904920cf71b6cf019ab7f9a115.wav,positive,happiness,0.181729257106781,fear,0.14910165965557098,2.770509719848633
1545,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c24ca66f712ab6d9b7d2e6036ea01fbd.wav,neutral,neutral,0.15966910123825073,fear,0.1560717225074768,2.770509719848633
1546,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e19f065498cd3f74ca75fed7b18e599d.wav,neutral,happiness,0.15506301820278168,fear,0.15305136144161224,2.770509719848633
1547,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/b6f656cc77b0c731b1b58571392bf17a.wav,sad,fear,0.17493996024131775,neutral,0.15481828153133392,2.770509719848633
1548,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/178094dc267907ad768977c829676e3a.wav,neutral,sadness,0.15713822841644287,disgust,0.15171374380588531,2.770509719848633
1549,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cd93a17ea2508acb1ba1fbbf3ae91bba.wav,neutral,neutral,0.1667683869600296,fear,0.1599486917257309,2.770509719848633
1550,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7fcbf3838f3af9b85eb796ffcddd5802.wav,neutral,fear,0.16306771337985992,enthusiasm,0.15587647259235382,2.770509719848633
1551,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/cbd36b72e328988e8991e8b4577195ce.wav,sad,fear,0.16422826051712036,anger,0.16056635975837708,2.770509719848633
1552,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c4d87be18775070120d383dd2b9991b7.wav,neutral,neutral,0.1606415957212448,fear,0.15647393465042114,2.770509719848633
1553,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/ada0323e5f02a6ddf5d3e70999c466e6.wav,sad,anger,0.17091819643974304,fear,0.15071150660514832,2.770509719848633
1554,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/f282c1d87c6c497a9d26233c2c60689a.wav,sad,fear,0.15187671780586243,enthusiasm,0.1488540768623352,2.770509719848633
1555,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c9d561dd84d910c6a9b63219af48c93d.wav,neutral,fear,0.17956963181495667,enthusiasm,0.15026114881038666,2.770509719848633
1556,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/43c039409784de0fee8d0c3472e51fd6.wav,neutral,neutral,0.15978898108005524,anger,0.15352289378643036,2.770509719848633
1557,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/45d65f3f8f8d40739d8d8684f413f467.wav,neutral,fear,0.17292146384716034,enthusiasm,0.152755007147789,2.770509719848633
1558,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/e7fb6257f1dcc430a9c51a6595df0791.wav,neutral,fear,0.1739019751548767,neutral,0.1491275280714035,2.770509719848633
1559,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/302dc137833e5e989ef632751a6f940d.wav,sad,fear,0.15845800936222076,anger,0.15652164816856384,2.770509719848633
1560,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d3b066ace4da2cb3376fcc136fad9b4e.wav,neutral,fear,0.1797393411397934,neutral,0.15705634653568268,2.770509719848633
1561,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8adc510262f5f954e29ff7a04a73a4c0.wav,angry,anger,0.16923749446868896,happiness,0.1542089879512787,2.770509719848633
1562,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/8adc510262f5f954e29ff7a04a73a4c0.wav,angry,anger,0.16923749446868896,happiness,0.1542089879512787,2.770509719848633
1563,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d17a3750cfb93149cb58a85c289be187.wav,sad,fear,0.16424725949764252,neutral,0.1612735092639923,2.770509719848633
1564,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/58942e06b81a7ad7ee8af33cde5a6b0d.wav,sad,anger,0.16530705988407135,fear,0.1543840765953064,2.770509719848633
1565,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/45d65f3f8f8d40739d8d8684f413f467.wav,neutral,fear,0.17292146384716034,enthusiasm,0.152755007147789,2.770509719848633
1566,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/7f5793acbb6717bb64ca9ffb47731ebd.wav,neutral,fear,0.1734873354434967,enthusiasm,0.154047429561615,2.770509719848633
1567,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d6a3c93ba82ee04ebd58494724b02285.wav,neutral,anger,0.1667715460062027,sadness,0.15260343253612518,2.770509719848633
1568,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/d1ee82564118c0a42a02efbb6205e1b8.wav,sad,neutral,0.16267837584018707,fear,0.1608605682849884,2.770509719848633
1569,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/73e81294d5a9dbc7d6382bd60711148f.wav,positive,happiness,0.183751180768013,neutral,0.15000146627426147,2.770509719848633
1570,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/31da2f890e6ad4dfc277ded128dfeac9.wav,sad,anger,0.16553756594657898,fear,0.15532071888446808,2.770509719848633
1571,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/bb90deba9b8b8026bc3e5983d195bf66.wav,sad,neutral,0.16094747185707092,fear,0.15638601779937744,2.770509719848633
1572,Aniemore/wav2vec2-emotion-russian-resd,dataset/dusha/podcast_train/wavs/c5bb62b96509eb1f83f7f9d067487b26.wav,neutral,sadness,0.18470919132232666,happiness,0.1599985957145691,2.770509719848633
